seconds,frequency,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,timestamp_ms,temperature,humidity,sensor_module_id,run_name,trial_id,dataset,session_id,trial_state
0.0,1.0,12360,99608,29399,52455,221830,20242,133640,68954,192620,88158,140947,66954,12225,80798,5865,1460,60181,29731,104719,252679,177961,21638,352156,8613,29211,262340,42699,50414,303973,38309,410125,242288,2022-11-15T15:16:49.871000-05:00,25.11,37.04,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
1.0,1.0,12359,99537,29411,52472,221789,20242,133751,68939,192638,88124,140983,66911,12225,80829,5864,1459,60177,29742,104885,252722,177932,21630,351975,8611,29218,262282,42722,50417,303560,38297,409982,242342,2022-11-15T15:16:50.871000-05:00,25.09031991744066,37.01,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
2.0,1.0,12360,99559,29411,52439,221752,20241,133610,68965,192632,88139,140953,66875,12224,80658,5861,1459,60175,29726,104677,252688,178037,21629,352289,8606,29233,262317,42729,50420,303538,38320,409681,242339,2022-11-15T15:16:51.871000-05:00,25.100639175257733,37.008721649484535,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
3.0,1.0,12361,99559,29393,52426,221705,20238,133422,68942,192615,88095,140907,66883,12222,80636,5861,1458,60159,29733,104543,252642,177973,21632,351896,8607,29229,262346,42709,50405,303762,38291,409991,242323,2022-11-15T15:16:52.871000-05:00,25.10904958677686,36.98809917355372,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
4.0,1.0,12358,99551,29389,52421,221848,20233,133534,68984,192628,88099,140848,66861,12222,80682,5866,1458,60176,29728,104734,252770,178019,21640,352184,8602,29208,262538,42713,50399,303576,38287,409852,242451,2022-11-15T15:16:53.871000-05:00,25.1,36.968721649484536,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
5.0,1.0,12360,99578,29382,52418,221867,20242,133635,68942,192637,88092,140832,66804,12222,80689,5863,1458,60169,29721,104873,252805,177888,21645,351846,8603,29198,262322,42718,50381,303432,38263,409517,242418,2022-11-15T15:16:54.871000-05:00,25.1,36.95841073271414,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
6.0,1.0,12360,99565,29396,52414,221841,20243,133860,68960,192613,88105,140811,66770,12223,80653,5861,1458,60193,29731,104900,252814,177821,21636,351869,8601,29209,262323,42726,50352,303321,38261,409822,242461,2022-11-15T15:16:55.871000-05:00,25.1019052523172,36.9480947476828,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
7.0,1.0,12361,99530,29413,52422,221839,20247,133768,68906,192681,88101,140776,66751,12222,80633,5860,1458,60169,29724,104773,252767,178039,21635,351895,8596,29199,262370,42701,50337,303352,38238,409773,242540,2022-11-15T15:16:56.871000-05:00,25.1122084623323,36.935583075335394,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
8.0,1.0,12361,99526,29412,52414,221739,20246,133747,68925,192681,88119,140762,66768,12221,80550,5858,1458,60204,29726,104691,252673,178029,21634,351850,8593,29206,262377,42698,50353,303384,38245,409776,242496,2022-11-15T15:16:57.871000-05:00,25.11232776617954,36.91488517745303,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
9.0,1.0,12364,99537,29402,52394,221756,20244,133795,68930,192708,88097,140740,66697,12222,80509,5856,1458,60181,29728,104699,252786,178138,21629,351965,8591,29200,262389,42703,50333,303359,38237,409788,242299,2022-11-15T15:16:58.871000-05:00,25.0929587628866,36.894082474226806,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
10.0,1.0,12364,99560,29412,52388,221977,20242,133822,68922,192695,88086,140668,66647,12222,80488,5858,1457,60163,29726,104487,252767,177919,21634,351948,8584,29170,262419,42700,50318,303279,38227,409968,242285,2022-11-15T15:16:59.871000-05:00,25.096731958762888,36.873463917525775,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
11.0,1.0,12360,99600,29413,52383,221965,20242,133821,68922,192665,88080,140606,66636,12220,80468,5857,1456,60156,29724,104262,252687,177916,21636,351888,8583,29172,262365,42684,50292,303200,38214,410046,242317,2022-11-15T15:17:00.871000-05:00,25.0935847107438,36.8635847107438,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
12.0,1.0,12359,99563,29405,52372,221898,20242,133802,68923,192672,88091,140659,66618,12220,80430,5857,1458,60164,29721,104485,252660,178103,21637,351917,8576,29177,262319,42697,50288,303039,38198,410119,242279,2022-11-15T15:17:01.871000-05:00,25.1,36.86214507772021,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
13.0,1.0,12359,99558,29406,52360,221849,20243,133824,68900,192668,88077,140652,66588,12223,80443,5857,1457,60157,29722,104508,252769,178070,21645,351875,8574,29171,262371,42694,50289,303010,38178,410124,242311,2022-11-15T15:17:02.871000-05:00,25.1,36.84570539419087,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
14.0,1.0,12358,99555,29415,52341,221854,20242,133828,68912,192660,88090,140620,66562,12221,80449,5855,1459,60145,29721,104438,252721,178042,21648,351846,8574,29163,262308,42678,50282,303052,38164,409846,242160,2022-11-15T15:17:03.871000-05:00,25.1,36.83072164948454,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
15.0,1.0,12360,99537,29400,52317,221879,20240,133857,68941,192634,88108,140593,66538,12222,80477,5853,1459,60133,29721,104369,252661,178002,21633,351751,8571,29159,262298,42674,50280,302988,38164,409725,242217,2022-11-15T15:17:04.871000-05:00,25.095051546391755,36.82,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
16.0,1.0,12357,99543,29400,52326,221854,20240,133809,68927,192628,88092,140554,66495,12224,80504,5852,1457,60117,29714,104461,252623,178049,21630,351769,8567,29166,262335,42681,50274,302952,38141,409903,242352,2022-11-15T15:17:05.871000-05:00,25.09526315789474,36.81473684210526,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
17.0,1.0,12357,99526,29409,52320,221838,20242,133857,68865,192613,88080,140522,66465,12222,80500,5853,1457,60121,29712,104524,252609,177830,21640,351677,8566,29178,262370,42679,50251,302920,38114,410023,242334,2022-11-15T15:17:06.871000-05:00,25.09442268041237,36.79884536082474,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
18.0,1.0,12360,99542,29414,52282,221909,20243,133918,68838,192590,88068,140549,66432,12221,80534,5852,1457,60140,29711,104673,252598,178018,21635,351538,8564,29184,262391,42671,50241,302827,38097,410193,242323,2022-11-15T15:17:07.871000-05:00,25.09,36.77234020618557,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
19.0,1.0,12359,99555,29408,52261,221930,20247,133877,68818,192604,88061,140543,66405,12221,80540,5850,1458,60156,29712,104810,252682,178197,21631,351619,8559,29181,262414,42667,50228,302783,38092,410335,242417,2022-11-15T15:17:08.871000-05:00,25.09,36.76620227038184,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
20.0,1.0,12359,99557,29396,52255,221857,20250,133895,68850,192617,88066,140471,66387,12223,80476,5851,1457,60122,29715,104429,252719,177862,21633,351797,8554,29175,262394,42661,50213,302767,38075,410404,242475,2022-11-15T15:17:09.871000-05:00,25.109770594369134,36.76340980187695,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
21.0,1.0,12360,99573,29405,52245,221782,20244,133981,68860,192664,88066,140483,66350,12221,80480,5850,1458,60107,29729,104347,252594,177992,21630,351872,8551,29148,262389,42662,50207,302807,38090,410044,242434,2022-11-15T15:17:10.871000-05:00,25.10610939112487,36.746109391124875,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
22.0,1.0,12358,99520,29412,52247,221758,20244,133937,68887,192662,88049,140440,66293,12220,80442,5849,1455,60091,29723,104360,252657,178087,21639,351783,8553,29166,262380,42658,50225,302810,38089,409901,242390,2022-11-15T15:17:11.871000-05:00,25.09274226804124,36.732742268041235,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
23.0,1.0,12358,99503,29386,52211,221730,20242,133947,68852,192622,88052,140226,66355,12220,80423,5848,1457,60125,29722,104317,252646,178116,21644,351715,8556,29161,262480,42667,50205,302730,38093,410029,242493,2022-11-15T15:17:12.871000-05:00,25.0975826446281,36.7148347107438,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
24.0,1.0,12355,99513,29389,52210,221808,20234,133821,68859,192594,88001,140095,65745,12212,80364,5845,1460,60099,29689,104445,252618,177956,21627,351437,8535,29094,261961,42546,49735,301164,37790,410062,242328,2022-11-15T15:17:13.871000-05:00,25.1,36.646759545923636,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
25.0,1.0,12349,99336,29376,52077,221760,20214,133824,68848,192510,87894,139821,64563,12207,80309,5836,1460,60074,29669,104541,252670,178008,21618,351598,8539,29281,264016,42994,52034,307597,39607,410179,242736,2022-11-15T15:17:14.871000-05:00,25.1,36.407925696594425,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
26.0,1.0,12380,100166,29390,52664,222145,20333,133966,68874,193081,88885,143060,82895,12270,80893,5899,1460,60298,30018,104793,253237,178864,21722,353124,8776,29760,266164,43909,57794,318551,42574,410980,243299,2022-11-15T15:17:15.871000-05:00,25.117072164948453,37.39286597938144,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
27.0,1.0,12404,100997,29435,53556,222312,20404,134052,68968,193433,89441,145085,102382,12292,81229,5972,1461,60400,30121,105106,253422,179092,21765,353634,8969,30003,266621,44288,60284,323866,43772,411299,243508,2022-11-15T15:17:16.871000-05:00,25.128849922640537,39.49043321299639,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
28.0,1.0,12425,101793,29484,54473,222427,20462,134126,69070,193727,89887,146787,121385,12305,81503,6045,1462,60474,30170,105424,253526,179191,21794,353935,9146,30199,266820,44567,62138,328167,44657,411516,243659,2022-11-15T15:17:17.871000-05:00,25.139164517792675,41.72870036101083,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
29.0,1.0,12436,102144,29459,54739,222498,20496,134058,69155,193832,90115,147734,127523,12306,81747,6118,1461,60508,30201,105442,253681,179180,21802,354393,9270,30246,266933,44711,63018,330767,45114,411646,243603,2022-11-15T15:17:18.871000-05:00,25.12103199174407,43.59815273477812,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,baseline
30.0,1.0,12441,102422,29501,54906,222621,20498,134044,69102,193856,90257,148478,130013,12315,82539,6175,1461,60581,30206,105529,253682,179103,21818,354411,9368,30274,267094,44811,63470,332631,45384,411494,243915,2022-11-15T15:17:19.871000-05:00,25.12,45.09051546391753,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
31.0,1.0,12443,102497,29499,55052,222718,20510,133920,69195,194046,90343,148887,130559,12313,82631,6217,1460,60570,30201,105705,253789,179004,21827,354690,9444,30305,266887,44842,63665,333814,45518,411690,244153,2022-11-15T15:17:20.871000-05:00,25.13,46.21963503649635,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
32.0,1.0,12451,102639,29510,55100,222778,20517,134129,69253,194047,90396,149376,130415,12309,82758,6242,1460,60557,30205,105684,253759,179154,21824,354424,9510,30388,266976,44871,63801,334470,45576,411667,243957,2022-11-15T15:17:21.871000-05:00,25.129463917525772,47.085381443298964,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
33.0,1.0,12453,102657,29506,55115,222710,20512,134156,69244,194016,90432,149527,129899,12311,82777,6255,1461,60576,30187,105724,253741,179057,21827,354489,9550,30386,266987,44884,63745,335214,45624,411639,244049,2022-11-15T15:17:22.871000-05:00,25.121690721649486,47.75311340206186,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
34.0,1.0,12460,102651,29511,55109,222670,20512,134070,69224,194087,90460,149832,129529,12310,82880,6267,1458,60577,30185,105620,253695,179118,21816,354553,9594,30401,266903,44880,63694,336042,45629,411536,244189,2022-11-15T15:17:23.871000-05:00,25.14,48.26507739938081,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
35.0,1.0,12459,102744,29524,55146,222800,20508,134176,69228,194142,90504,150012,129055,12312,82842,6279,1459,60592,30178,105659,253792,178907,21829,354515,9625,30397,266836,44865,63611,336456,45612,411541,244105,2022-11-15T15:17:24.871000-05:00,25.141477272727272,48.652840909090905,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
36.0,1.0,12456,102759,29531,55183,222869,20514,134134,69257,194171,90461,150073,128672,12310,82852,6280,1460,60601,30177,105716,253830,178694,21831,354582,9649,30352,266827,44863,63535,336678,45652,411752,244224,2022-11-15T15:17:25.871000-05:00,25.14819773429454,48.93784757981462,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
37.0,1.0,12456,102769,29557,55186,222743,20521,134134,69264,194127,90483,150139,128151,12304,82834,6284,1460,60646,30174,105915,253885,178905,21839,354678,9672,30368,266807,44864,63481,336691,45663,411567,244308,2022-11-15T15:17:26.871000-05:00,25.142105263157895,49.14157894736842,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
38.0,1.0,12451,102772,29570,55189,222764,20516,134149,69281,194037,90487,150180,127661,12307,82864,6291,1460,60628,30158,106155,253727,179203,21831,354755,9693,30377,266716,44848,63355,337140,45599,411400,244177,2022-11-15T15:17:27.871000-05:00,25.15,49.286676986584105,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
39.0,1.0,12455,102758,29564,55174,222730,20510,134170,69290,194073,90488,150273,127327,12305,82888,6292,1462,60603,30161,105907,253754,178894,21823,354768,9707,30370,266631,44843,63224,336941,45612,411170,244193,2022-11-15T15:17:28.871000-05:00,25.15,49.38919587628866,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
40.0,1.0,12455,102754,29563,55203,222694,20507,134021,69255,194083,90516,150247,126924,12304,82938,6295,1461,60578,30160,105735,253797,178972,21829,354562,9720,30364,266591,44824,63096,336967,45595,411399,244236,2022-11-15T15:17:29.871000-05:00,25.146945304437562,49.449164086687304,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
41.0,1.0,12455,102802,29550,55177,222618,20503,133987,69262,194167,90499,150231,126425,12303,82929,6297,1460,60577,30151,105590,253851,179173,21836,354576,9728,30373,266513,44798,62992,337060,45540,410886,244246,2022-11-15T15:17:30.871000-05:00,25.14,49.47337113402062,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
42.0,1.0,12455,102802,29557,55171,222694,20506,134116,69271,194142,90476,150296,126017,12303,82891,6296,1461,60559,30138,105386,253895,179075,21840,354681,9733,30369,266522,44778,62873,337027,45492,410844,244155,2022-11-15T15:17:31.871000-05:00,25.147368421052633,49.48,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
43.0,1.0,12451,102784,29571,55204,222692,20502,134119,69237,194107,90484,150238,125511,12301,82896,6295,1464,60570,30140,105675,253933,179020,21837,354505,9736,30359,266554,44743,62729,337117,45420,411017,244292,2022-11-15T15:17:32.871000-05:00,25.16,49.467875,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
44.0,1.0,12451,102803,29576,55209,222621,20498,134124,69204,194129,90480,150213,125061,12298,82881,6294,1462,60593,30135,105556,253884,178916,21834,354491,9738,30357,266547,44711,62613,336794,45360,410903,244156,2022-11-15T15:17:33.871000-05:00,25.15111111111111,49.42777777777778,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
45.0,1.0,12455,102800,29573,55183,222618,20498,134148,69207,194091,90480,150171,124580,12300,82875,6292,1461,60606,30127,105294,253875,178855,21827,354570,9738,30343,266494,44703,62494,336602,45340,411328,244156,2022-11-15T15:17:34.871000-05:00,25.14,49.38084449021627,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
46.0,1.0,12455,102817,29576,55152,222623,20497,134189,69217,194078,90486,150083,124178,12302,82928,6289,1460,60606,30126,105433,253862,178988,21830,354653,9738,30339,266362,44673,62361,336439,45285,411391,244140,2022-11-15T15:17:35.871000-05:00,25.14,49.32941176470588,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
47.0,1.0,12454,102793,29569,55149,222630,20491,134261,69199,194055,90466,150066,123882,12301,82908,6288,1461,60610,30129,105386,253846,179016,21834,354586,9737,30347,266266,44637,62242,336258,45234,411252,244211,2022-11-15T15:17:36.871000-05:00,25.14541237113402,49.2729381443299,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
48.0,1.0,12449,102770,29566,55141,222681,20492,134231,69208,194002,90447,150023,123512,12301,82857,6286,1462,60594,30125,105254,253888,178861,21833,354516,9733,30315,266248,44620,62121,336159,45184,411044,244195,2022-11-15T15:17:37.871000-05:00,25.155721649484537,49.20994845360825,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
49.0,1.0,12449,102764,29555,55134,222694,20488,134119,69211,194037,90422,150004,123107,12297,82907,6285,1461,60592,30109,105051,253884,178955,21822,354553,9726,30308,266218,44622,61994,335871,45127,411192,244184,2022-11-15T15:17:38.871000-05:00,25.147925696594427,49.13773993808049,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
50.0,1.0,12449,102739,29547,55141,222573,20484,134017,69200,194071,90403,149946,122813,12296,82899,6282,1460,60583,30109,105144,253843,178989,21822,354488,9721,30298,266205,44604,61861,335547,45083,411310,244120,2022-11-15T15:17:39.871000-05:00,25.14,49.06554639175258,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
51.0,1.0,12451,102661,29555,55120,222548,20477,133941,69193,194041,90377,149826,122502,12297,82817,6280,1460,60551,30110,105310,253871,179000,21824,354652,9715,30279,266170,44583,61732,335276,45022,411105,244113,2022-11-15T15:17:40.871000-05:00,25.14,48.986666666666665,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
52.0,1.0,12451,102646,29564,55074,222605,20476,133915,69217,194061,90380,149748,122122,12293,82760,6274,1461,60547,30107,105322,253925,179035,21822,354755,9711,30287,266162,44558,61603,335122,44955,411091,244151,2022-11-15T15:17:41.871000-05:00,25.14,48.90416494845361,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
53.0,1.0,12449,102627,29559,55054,222577,20477,133976,69174,194070,90383,149646,121766,12294,82825,6272,1461,60569,30098,105286,253835,179037,21810,354625,9700,30275,266144,44528,61518,335042,44935,411310,244082,2022-11-15T15:17:42.871000-05:00,25.14,48.81440206185567,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
54.0,1.0,12445,102607,29554,55035,222551,20476,134112,69166,194088,90358,149527,121407,12298,82870,6271,1462,60531,30080,105393,253774,179157,21808,354499,9697,30278,266104,44524,61431,334790,44903,411339,244026,2022-11-15T15:17:43.871000-05:00,25.14,48.744365325077396,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
55.0,1.0,12444,102604,29551,55008,222580,20471,134015,69168,194043,90339,149501,121011,12298,82829,6267,1462,60527,30077,105287,253790,179109,21810,354490,9693,30269,266068,44511,61301,334629,44852,411334,244082,2022-11-15T15:17:44.871000-05:00,25.14,48.662666322846825,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
56.0,1.0,12444,102604,29547,54979,222621,20465,133842,69165,193975,90325,149502,120605,12297,82769,6261,1461,60540,30080,105100,253820,178996,21811,354510,9687,30255,266034,44493,61159,334514,44799,411345,244167,2022-11-15T15:17:45.871000-05:00,25.14,48.57499226405364,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
57.0,1.0,12447,102576,29557,54967,222574,20462,133906,69183,193975,90327,149363,120355,12297,82683,6258,1461,60559,30084,105149,253909,178968,21813,354602,9673,30257,265990,44479,61087,334277,44714,411535,244143,2022-11-15T15:17:46.871000-05:00,25.148555211558307,48.483003095975235,100360_9606_705204,20221115_1516_agritech_batch2bfusmalljarwater_5_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,46f47e32-3322-4ad1-9464-9e9773e877f9,exposure
