seconds,frequency,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,timestamp_ms,temperature,humidity,sensor_module_id,run_name,trial_id,dataset,session_id,trial_state
57.0,1.0,12393,101771,29548,54841,222376,20401,134263,69134,193712,90417,144631,111722,12274,82973,6264,1459,60583,30087,105857,254511,178675,21841,353445,10305,30226,266533,44554,65870,319192,47771,409716,244345,2022-11-15T14:43:35.049000-05:00,25.180793814432988,49.877938144329896,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
58.0,1.0,12396,101752,29538,54845,222587,20395,134086,69110,193652,90372,144623,111515,12282,83019,6262,1457,60623,30070,105877,254506,178574,21823,353815,10299,30211,266467,44558,65784,318901,47670,409592,244339,2022-11-15T14:43:36.049000-05:00,25.17046487603306,49.8032541322314,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
59.0,1.0,12394,101767,29541,54824,222388,20390,134379,69096,193656,90364,144484,111265,12276,82978,6260,1457,60601,30075,106020,254354,178454,21824,353482,10291,30195,266404,44553,65626,318639,47636,409574,244434,2022-11-15T14:43:37.049000-05:00,25.17,49.69170103092783,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
60.0,1.0,12396,101668,29556,54821,222481,20390,134124,69124,193599,90346,144544,110960,12278,83016,6253,1460,60603,30057,105554,254487,178559,21824,353396,10274,30159,266413,44512,65519,318608,47573,409487,244105,2022-11-15T14:43:38.049000-05:00,25.170826446280994,49.61752066115702,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
61.0,1.0,12394,101660,29531,54832,222323,20388,134195,69126,193646,90335,144444,110656,12277,82908,6253,1460,60644,30054,105752,254392,178688,21823,353354,10269,30186,266260,44508,65409,318488,47476,409522,244283,2022-11-15T14:43:39.049000-05:00,25.209463364293086,49.49570691434469,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
62.0,1.0,12390,101677,29551,54811,222399,20383,134090,69098,193661,90328,144292,110499,12278,82913,6248,1461,60622,30054,105878,254509,178573,21820,353365,10257,30148,266290,44494,65284,318030,47404,409866,244302,2022-11-15T14:43:40.049000-05:00,25.19743563336766,49.41230690010299,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
63.0,1.0,12390,101595,29547,54813,222185,20383,133952,69098,193589,90282,144290,110132,12275,82840,6247,1459,60628,30044,105676,254361,178480,21819,353418,10245,30166,266073,44469,65165,317619,47331,409555,244195,2022-11-15T14:43:41.049000-05:00,25.171155830753356,49.32075335397317,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
64.0,1.0,12389,101597,29527,54764,222373,20385,134091,69076,193569,90300,144214,110000,12277,82828,6241,1459,60660,30047,105597,254359,178538,21812,353229,10236,30172,266194,44450,65028,317470,47271,409973,244103,2022-11-15T14:43:42.049000-05:00,25.178524251805985,49.238194014447885,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
65.0,1.0,12389,101573,29541,54766,222275,20378,134014,69078,193556,90301,144182,109761,12276,82731,6240,1460,60596,30048,105604,254367,178408,21826,353418,10226,30157,266174,44428,64951,317230,47227,410275,244184,2022-11-15T14:43:43.049000-05:00,25.17179381443299,49.15026804123711,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
66.0,1.0,12389,101555,29523,54769,222344,20376,134061,69125,193615,90266,144065,109506,12275,82791,6239,1461,60582,30056,105756,254201,178417,21826,353409,10212,30146,266076,44412,64826,316956,47159,410092,244299,2022-11-15T14:43:44.049000-05:00,25.18423676012461,49.045171339563865,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
67.0,1.0,12388,101524,29514,54751,222322,20371,134056,69124,193580,90239,144012,109310,12274,82716,6235,1458,60578,30061,105822,254246,178590,21817,353285,10199,30137,266153,44391,64748,316863,47113,410039,244211,2022-11-15T14:43:45.049000-05:00,25.195030927835052,48.96763917525773,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
68.0,1.0,12385,101510,29528,54733,222395,20370,133915,69121,193514,90238,143908,109064,12272,82745,6230,1460,60581,30049,105880,254186,178552,21814,353142,10189,30132,266143,44408,64611,316510,47046,409841,244159,2022-11-15T14:43:46.049000-05:00,25.18,48.87764948453608,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
69.0,1.0,12385,101489,29511,54713,222367,20376,133781,69131,193546,90251,143832,108854,12270,82725,6232,1458,60586,30050,105684,254215,178595,21813,353261,10182,30112,266114,44398,64532,316637,46969,409663,244110,2022-11-15T14:43:47.049000-05:00,25.186219008264462,48.79512396694215,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
70.0,1.0,12387,101471,29497,54698,222423,20373,133956,69082,193562,90234,143813,108593,12270,82683,6228,1458,60553,30045,105577,254219,178613,21814,353192,10169,30121,266061,44362,64457,316550,46939,409887,244146,2022-11-15T14:43:48.049000-05:00,25.196567010309277,48.70910309278351,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
71.0,1.0,12384,101467,29497,54693,222385,20372,134079,69092,193515,90219,143790,108363,12272,82600,6226,1460,60549,30037,105543,254336,178564,21809,353339,10158,30130,266026,44354,64328,316063,46874,409978,244189,2022-11-15T14:43:49.049000-05:00,25.19,48.616319587628865,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
72.0,1.0,12382,101464,29500,54695,222290,20373,134075,69100,193483,90202,143772,108071,12272,82633,6223,1460,60556,30033,105794,254260,178557,21800,353133,10144,30110,265980,44340,64215,315773,46800,410028,244147,2022-11-15T14:43:50.049000-05:00,25.19,48.531609907120746,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
73.0,1.0,12382,101422,29485,54688,222300,20372,134074,69067,193480,90169,143781,107893,12272,82575,6220,1462,60550,30027,105738,254266,178546,21811,352986,10133,30104,265985,44319,64107,315647,46749,409760,244099,2022-11-15T14:43:51.049000-05:00,25.19875128998968,48.45061919504644,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
74.0,1.0,12381,101371,29487,54657,222290,20367,133984,69060,193493,90163,143681,107614,12274,82584,6218,1461,60573,30025,105666,254252,178511,21817,353048,10122,30092,266020,44310,64019,315353,46671,409587,244109,2022-11-15T14:43:52.049000-05:00,25.20062821833162,48.367198764160655,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
75.0,1.0,12380,101355,29473,54640,222319,20366,133867,69050,193523,90158,143597,107354,12272,82597,6217,1459,60580,30023,105683,254170,178478,21808,352949,10108,30086,265982,44295,63937,315212,46635,409779,244071,2022-11-15T14:43:53.049000-05:00,25.175015479876162,48.28504643962848,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
76.0,1.0,12381,101353,29476,54642,222228,20361,133821,68985,193502,90119,143538,107000,12270,82566,6214,1457,60542,30032,105632,254152,178432,21797,352857,10099,30051,265990,44286,63835,315029,46602,409913,243989,2022-11-15T14:43:54.049000-05:00,25.175927835051546,48.19752577319588,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
77.0,1.0,12380,101311,29475,54626,222240,20358,133802,69000,193501,90115,143477,106762,12269,82561,6209,1457,60534,30031,105746,254187,178522,21795,353064,10090,30046,266018,44277,63720,314891,46500,409708,243880,2022-11-15T14:43:55.049000-05:00,25.184346473029045,48.12042531120332,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
78.0,1.0,12379,101273,29469,54612,222280,20359,133857,69010,193493,90114,143436,106529,12268,82523,6205,1458,60551,30021,105708,254142,178370,21795,353100,10079,30046,266094,44274,63626,314561,46429,409814,243912,2022-11-15T14:43:56.049000-05:00,25.167983453981385,48.03592554291624,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
79.0,1.0,12380,101317,29453,54583,222345,20354,133914,68959,193467,90091,143380,106264,12266,82476,6203,1459,60545,30019,105396,254238,178459,21796,353157,10072,30063,266001,44253,63550,314316,46384,409839,244030,2022-11-15T14:43:57.049000-05:00,25.178950617283952,47.955781893004115,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
80.0,1.0,12380,101342,29465,54573,222235,20352,133899,68937,193524,90087,143353,106102,12267,82443,6201,1459,60542,30013,105398,254250,178563,21797,353276,10060,30061,265983,44232,63448,314117,46345,409814,244017,2022-11-15T14:43:58.049000-05:00,25.176749226006194,47.87037151702786,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
81.0,1.0,12378,101279,29485,54545,222123,20352,133821,68970,193583,90069,143260,105820,12269,82377,6198,1459,60586,30012,105501,254201,178419,21798,353171,10048,30043,265844,44231,63366,313841,46294,409761,243903,2022-11-15T14:43:59.049000-05:00,25.17,47.791432989690726,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
82.0,1.0,12378,101264,29477,54555,222103,20350,133940,68991,193598,90046,143097,105557,12267,82316,6197,1459,60591,30007,105453,254143,178427,21793,353040,10039,30032,265861,44216,63274,313683,46220,409890,243927,2022-11-15T14:44:00.049000-05:00,25.17,47.7191632231405,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
83.0,1.0,12377,101229,29473,54543,222127,20348,134030,68989,193601,90038,143014,105344,12266,82288,6194,1460,60562,30001,105455,254143,178521,21791,352970,10028,30019,265808,44206,63184,313505,46186,409897,243905,2022-11-15T14:44:01.049000-05:00,25.17,47.63555956678701,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
84.0,1.0,12377,101176,29473,54513,222161,20345,134072,68982,193603,90033,142965,105137,12266,82268,6189,1463,60528,29997,105492,254169,178618,21790,352914,10016,30007,265689,44201,63099,313304,46170,409820,243843,2022-11-15T14:44:02.049000-05:00,25.17,47.54788550799381,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
85.0,1.0,12378,101163,29464,54499,222158,20345,133908,68987,193603,90026,142907,104925,12264,82434,6189,1461,60544,29998,105494,254238,178526,21790,352898,10012,30014,265766,44161,63017,313013,46092,409878,243928,2022-11-15T14:44:03.049000-05:00,25.161708333333333,47.48025,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
86.0,1.0,12372,101129,29507,54479,222136,20339,134064,68940,193508,90017,142843,104709,12269,82460,6186,1460,60545,30001,105616,254209,178515,21794,352970,10002,30007,265682,44173,62960,312814,46045,409787,243797,2022-11-15T14:44:04.049000-05:00,25.17734439834025,47.41796680497925,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
87.0,1.0,12373,101141,29493,54432,222172,20332,133878,68953,193476,90002,142727,104394,12267,82485,6185,1458,60536,29997,105581,254204,178642,21795,352886,9986,29994,265687,44158,62842,312769,45973,409694,243798,2022-11-15T14:44:05.049000-05:00,25.18,47.35600619195046,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
88.0,1.0,12373,101086,29453,54441,222125,20336,133697,68959,193530,89988,142671,104320,12265,82295,6182,1459,60529,29985,105511,254250,178575,21782,352854,9973,29980,265667,44148,62761,312440,45903,409837,243828,2022-11-15T14:44:06.049000-05:00,25.15204334365325,47.26613003095975,100360_9606_705204,20221115_1442_agritech_batch2bfusmalljarwater_2_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,ef419360-d01d-49da-9c41-74d9a9d98ad1,exposure
