seconds,frequency,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,timestamp_ms,temperature,humidity,sensor_module_id,run_name,trial_id,dataset,session_id,trial_state
0.0,1.0,12393,100088,29424,52611,221684,20266,133183,69125,192816,87931,142946,68096,12228,81075,5847,1458,59971,29667,104041,252237,178464,21652,351925,8514,29201,261918,42652,49291,309532,37634,410734,242492,2022-11-15T15:44:45.726000-05:00,24.99,36.53,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
1.0,1.0,12397,100044,29412,52612,221763,20266,132770,69140,192789,87939,142899,68079,12222,81074,5844,1453,59875,29647,103997,252149,178509,21645,352021,8513,29189,261921,42638,49290,309063,37611,410622,242466,2022-11-15T15:44:46.726000-05:00,25.0,36.520340557275546,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
2.0,1.0,12392,100019,29420,52594,221701,20261,132974,69179,192724,87959,142908,68060,12226,81138,5848,1458,59919,29650,104270,252070,178467,21645,351676,8508,29201,261899,42652,49299,309439,37586,410723,242619,2022-11-15T15:44:47.726000-05:00,24.9980206185567,36.5280206185567,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
3.0,1.0,12391,100023,29433,52588,221726,20270,133068,69150,192788,87944,142942,68036,12225,81084,5848,1455,59926,29665,104053,252303,178472,21628,352130,8507,29206,261994,42635,49302,309140,37602,410641,242548,2022-11-15T15:44:48.726000-05:00,24.970969072164948,36.5,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
4.0,1.0,12391,99998,29436,52561,221697,20266,133150,69138,192864,87909,142903,68034,12225,81103,5846,1455,59897,29662,103948,252135,178523,21629,351945,8505,29199,262007,42645,49273,309082,37602,410603,242672,2022-11-15T15:44:49.726000-05:00,24.977440660474716,36.5,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
5.0,1.0,12392,99954,29455,52557,221738,20265,133176,69128,192820,87922,142879,68054,12226,81241,5846,1456,59914,29646,104290,252122,178502,21628,352018,8504,29192,261908,42656,49274,308992,37579,410291,242681,2022-11-15T15:44:50.726000-05:00,24.96159793814433,36.49840206185567,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
6.0,1.0,12391,99996,29426,52534,221611,20267,132955,69148,192757,87916,142895,68039,12224,81011,5843,1458,59895,29644,104119,252185,178557,21625,351919,8500,29202,261889,42651,49277,309084,37578,410253,242740,2022-11-15T15:44:51.726000-05:00,24.973878406708593,36.49,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
7.0,1.0,12393,99951,29420,52545,221697,20261,133179,69130,192798,87886,142891,68021,12224,81197,5842,1457,59948,29647,104117,252243,178499,21622,352038,8495,29192,261833,42649,49259,309179,37547,410386,242655,2022-11-15T15:44:52.726000-05:00,24.987616099071207,36.48761609907121,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
8.0,1.0,12393,99959,29434,52548,221690,20268,133241,69132,192792,87898,142868,67988,12227,81175,5840,1455,59929,29645,104187,252161,178419,21614,351927,8492,29199,261863,42647,49255,309071,37546,410324,242645,2022-11-15T15:44:53.726000-05:00,24.974592363261095,36.474592363261095,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
9.0,1.0,12389,99972,29432,52510,221728,20268,133075,69105,192774,87900,142845,67982,12228,81110,5840,1457,59910,29644,104263,252207,178369,21617,352090,8494,29190,261818,42651,49244,308915,37526,410317,242643,2022-11-15T15:44:54.726000-05:00,24.9660412371134,36.4569793814433,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
10.0,1.0,12393,99972,29458,52502,221752,20264,133099,69112,192773,87890,142810,67960,12226,81147,5841,1460,59932,29654,104075,252193,178359,21635,351917,8490,29175,261740,42645,49242,308825,37531,410599,242765,2022-11-15T15:44:55.726000-05:00,24.98,36.45,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
11.0,1.0,12392,99988,29485,52507,221709,20263,133057,69085,192811,87883,142792,67922,12228,81153,5841,1456,59943,29655,104035,252191,178567,21641,351853,8484,29165,261764,42642,49241,308846,37545,410525,242791,2022-11-15T15:44:56.726000-05:00,24.987359667359666,36.45,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
12.0,1.0,12394,99974,29481,52515,221719,20264,132924,69062,192752,87870,142761,67890,12227,81080,5838,1456,59914,29656,103865,252180,178487,21638,351858,8480,29181,261715,42634,49202,308870,37540,410407,242645,2022-11-15T15:44:57.726000-05:00,24.991925849639546,36.441925849639546,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
13.0,1.0,12392,99981,29451,52498,221734,20266,132977,69098,192707,87887,142698,67876,12224,80980,5837,1458,59907,29649,104165,252189,178493,21628,351684,8478,29189,261716,42623,49213,308922,37526,410662,242530,2022-11-15T15:44:58.726000-05:00,24.971319587628866,36.42565979381443,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
14.0,1.0,12391,100004,29427,52486,221787,20266,133094,69130,192757,87875,142659,67875,12224,80981,5839,1457,59926,29652,104336,252129,178404,21617,351496,8477,29183,261710,42633,49224,308941,37518,410339,242526,2022-11-15T15:44:59.726000-05:00,24.983295454545456,36.41068181818182,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
15.0,1.0,12392,100005,29416,52489,221774,20267,133095,69139,192705,87874,142635,67853,12224,80939,5839,1455,59969,29650,104260,252076,178451,21624,351499,8472,29174,261746,42637,49210,308823,37521,410156,242549,2022-11-15T15:45:00.726000-05:00,24.98484375,36.39496875,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
16.0,1.0,12393,99998,29423,52493,221726,20264,133073,69154,192727,87885,142656,67826,12224,80875,5838,1455,59964,29645,104225,252144,178529,21624,351569,8471,29174,261733,42637,49209,308755,37503,410351,242566,2022-11-15T15:45:01.726000-05:00,24.97078350515464,36.400783505154635,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
17.0,1.0,12392,99990,29429,52492,221734,20265,133109,69159,192756,87888,142802,67816,12226,80895,5837,1455,59943,29659,104174,252224,178522,21624,351466,8470,29177,261670,42638,49217,308726,37485,410554,242500,2022-11-15T15:45:02.726000-05:00,24.98,36.39287925696594,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
18.0,1.0,12393,99970,29439,52474,221871,20259,133248,69153,192746,87875,142733,67812,12227,80872,5835,1456,59934,29654,104128,252346,178405,21630,351638,8465,29183,261765,42630,49224,308706,37491,410183,242252,2022-11-15T15:45:03.726000-05:00,24.992078593588417,36.38,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
19.0,1.0,12396,99962,29440,52427,221894,20258,133205,69135,192789,87877,142680,67811,12226,80819,5835,1456,59913,29654,104201,252252,178320,21621,351751,8461,29179,261731,42627,49215,308715,37491,410052,242299,2022-11-15T15:45:04.726000-05:00,24.99364572605561,36.367291452111225,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
20.0,1.0,12395,99977,29446,52441,221801,20264,132957,69132,192846,87857,142710,67800,12223,80902,5833,1455,59908,29649,104212,252163,178268,21614,351697,8456,29161,261681,42637,49198,308670,37464,410177,242141,2022-11-15T15:45:05.726000-05:00,24.97668041237113,36.36665979381443,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
21.0,1.0,12394,99967,29442,52428,221774,20269,133108,69162,192806,87865,142778,67791,12224,80911,5830,1459,59909,29645,104091,252190,178239,21623,351535,8456,29170,261676,42624,49194,308511,37470,410247,242202,2022-11-15T15:45:06.726000-05:00,24.99097207859359,36.37,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
22.0,1.0,12395,99975,29433,52420,221740,20265,133200,69125,192822,87874,142767,67787,12223,80874,5833,1457,59904,29645,103970,252282,178331,21620,351634,8452,29170,261648,42629,49200,308613,37461,410296,242242,2022-11-15T15:45:07.726000-05:00,24.9707929969104,36.3553964984552,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
23.0,1.0,12396,99952,29416,52424,221775,20262,133147,69081,192720,87874,142798,67784,12225,80925,5835,1456,59891,29658,104114,252272,178490,21609,351670,8450,29184,261764,42634,49212,308570,37468,410442,242359,2022-11-15T15:45:08.726000-05:00,25.005933609958507,36.3653112033195,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
24.0,1.0,12396,99979,29410,52408,221643,20257,133289,69049,192753,87814,142548,67299,12220,80842,5831,1454,59885,29608,104112,252148,178326,21602,351481,8429,29116,261125,42489,48690,306787,37132,410263,242237,2022-11-15T15:45:09.726000-05:00,24.987883817427385,36.30576763485477,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
25.0,1.0,12390,99768,29420,52286,221543,20246,133217,69067,192757,87680,142164,66146,12218,80790,5821,1455,59876,29593,104059,252059,178317,21602,351577,8424,29195,262361,42766,50062,311527,38336,410581,242546,2022-11-15T15:45:10.726000-05:00,24.98,36.02250773993808,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
26.0,1.0,12408,100367,29448,52684,221865,20347,133386,69134,193260,88517,145038,79086,12264,81336,5869,1455,60075,29914,104417,252642,179075,21688,352866,8632,29666,264868,43732,55541,324821,41372,411272,243450,2022-11-15T15:45:11.726000-05:00,25.01471620227038,36.76847265221878,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
27.0,1.0,12434,101239,29466,53578,222081,20419,133309,69252,193581,89125,147045,98935,12289,81738,5935,1457,60160,30032,104629,252889,179277,21726,353584,8815,29883,265525,44124,58006,331365,42581,411614,243807,2022-11-15T15:45:12.726000-05:00,25.02,38.77431150077359,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
28.0,1.0,12459,102127,29482,54530,222271,20483,133187,69377,193860,89672,148833,119403,12308,82103,6003,1460,60222,30110,104808,253068,179377,21756,354187,8988,30054,265888,44416,59928,336726,43482,411898,244071,2022-11-15T15:45:13.726000-05:00,25.02,40.935219185146984,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
29.0,1.0,12471,102471,29457,54833,222518,20510,133276,69462,194055,89896,149913,125753,12310,82559,6073,1459,60283,30121,104807,253090,179409,21769,354239,9110,30138,266190,44592,60944,340282,43977,412071,244018,2022-11-15T15:45:14.726000-05:00,25.029628482972136,42.78424148606811,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,baseline
30.0,1.0,12474,102721,29475,55058,222561,20521,133406,69448,194099,90099,150753,128378,12311,82988,6129,1459,60352,30117,104902,253221,179296,21774,354470,9202,30227,266290,44706,61474,343056,44273,412094,244058,2022-11-15T15:45:15.726000-05:00,25.01010319917441,44.32236326109391,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
31.0,1.0,12480,102912,29501,55134,222494,20536,133344,69396,194205,90151,151369,128911,12311,83005,6172,1458,60401,30147,105109,253305,179400,21778,354346,9273,30244,266305,44781,61687,345087,44437,412073,244046,2022-11-15T15:45:16.726000-05:00,25.021278350515463,45.45812371134021,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
32.0,1.0,12484,102997,29517,55182,222688,20532,133843,69403,194158,90240,151838,128952,12310,83043,6206,1459,60406,30124,104802,253264,179523,21787,354569,9335,30275,266224,44813,61750,346214,44482,412118,244343,2022-11-15T15:45:17.726000-05:00,25.05810950413223,46.35285123966943,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
33.0,1.0,12484,103123,29569,55231,222508,20539,133717,69432,194043,90267,152044,128619,12308,83044,6225,1459,60491,30125,105055,253348,179553,21781,354551,9383,30293,266262,44813,61783,346876,44501,411927,244178,2022-11-15T15:45:18.726000-05:00,25.032909280500522,47.03945776850887,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
34.0,1.0,12485,103098,29589,55278,222699,20538,133641,69439,194086,90288,152367,128305,12311,83213,6240,1461,60530,30119,104656,253357,179696,21779,354542,9421,30330,266150,44816,61769,347710,44496,412057,244243,2022-11-15T15:45:19.726000-05:00,25.06,47.553876288659794,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
35.0,1.0,12483,103135,29590,55292,222580,20537,133640,69438,193994,90296,152476,127833,12309,83161,6252,1457,60597,30114,104994,253380,179703,21783,354842,9446,30319,266199,44804,61719,348378,44524,411942,244343,2022-11-15T15:45:20.726000-05:00,25.05830753353973,47.93738906088751,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
36.0,1.0,12485,103186,29599,55297,222766,20540,133682,69509,194008,90313,152542,127436,12305,83157,6258,1460,60548,30118,105045,253421,179659,21788,354770,9475,30310,266092,44807,61637,348712,44510,411819,244242,2022-11-15T15:45:21.726000-05:00,25.05,48.2163326446281,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
37.0,1.0,12488,103141,29591,55271,222819,20534,133701,69523,194032,90313,152555,127109,12305,83194,6263,1459,60522,30111,105052,253403,179401,21791,354508,9494,30305,266005,44799,61562,348887,44523,411732,244242,2022-11-15T15:45:22.726000-05:00,25.045319587628867,48.432762886597935,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
38.0,1.0,12488,103116,29604,55275,222662,20532,133702,69530,194128,90334,152678,126573,12307,83150,6270,1461,60579,30116,105063,253298,179383,21798,354651,9508,30298,265947,44767,61467,349054,44490,411817,244475,2022-11-15T15:45:23.726000-05:00,25.040608875129,48.569174406604745,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
39.0,1.0,12487,103185,29612,55257,222487,20531,133586,69555,194124,90356,152776,126198,12307,83178,6268,1458,60607,30103,105072,253469,179566,21790,354876,9520,30321,266002,44757,61365,349173,44472,411837,244589,2022-11-15T15:45:24.726000-05:00,25.07,48.664860681114554,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
40.0,1.0,12486,103175,29608,55288,222409,20535,133844,69560,194104,90365,152802,125987,12304,83132,6272,1457,60558,30101,105189,253430,179539,21791,354748,9535,30290,265983,44743,61250,349259,44433,411433,244291,2022-11-15T15:45:25.726000-05:00,25.07,48.719731958762885,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
41.0,1.0,12484,103156,29620,55280,222612,20533,133800,69523,194096,90344,152743,125692,12302,83111,6275,1457,60535,30097,105233,253367,179441,21790,354673,9547,30284,265886,44731,61127,349363,44411,411362,244332,2022-11-15T15:45:26.726000-05:00,25.06279669762642,48.76360165118679,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
42.0,1.0,12485,103132,29614,55259,222617,20527,133772,69502,194111,90348,152722,125377,12301,83043,6273,1456,60538,30087,105249,253358,179340,21790,354659,9549,30287,265867,44705,61047,349332,44379,411509,244311,2022-11-15T15:45:27.726000-05:00,25.057843137254903,48.77,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
43.0,1.0,12485,103134,29585,55269,222581,20524,133777,69491,194094,90347,152722,124944,12299,83025,6272,1458,60540,30077,104946,253309,179427,21791,354641,9550,30285,265935,44696,60948,349037,44347,411381,244311,2022-11-15T15:45:28.726000-05:00,25.06575851393189,48.76151702786378,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
44.0,1.0,12486,103145,29590,55272,222648,20523,133765,69493,194088,90352,152691,124607,12303,83043,6271,1459,60528,30074,104949,253249,179535,21794,354548,9552,30280,265906,44683,60822,348983,44310,411377,244349,2022-11-15T15:45:29.726000-05:00,25.069113402061856,48.736329896907215,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
45.0,1.0,12484,103144,29606,55265,222574,20518,133766,69530,194130,90350,152683,124291,12301,83021,6269,1458,60535,30071,105088,253253,179577,21804,354423,9550,30256,265824,44675,60697,348758,44257,411473,244387,2022-11-15T15:45:30.726000-05:00,25.07507820646507,48.7052346193952,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
46.0,1.0,12481,103106,29612,55242,222474,20514,133781,69542,194126,90319,152683,123973,12300,83066,6269,1457,60522,30060,104955,253275,179551,21812,354430,9549,30266,265883,44648,60631,348487,44213,411308,244464,2022-11-15T15:45:31.726000-05:00,25.05942268041237,48.658268041237115,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
47.0,1.0,12480,103091,29627,55224,222556,20513,133744,69514,194112,90270,152615,123742,12303,83107,6269,1458,60530,30056,105146,253192,179429,21806,354670,9549,30275,265775,44629,60524,348137,44173,411289,244419,2022-11-15T15:45:32.726000-05:00,25.06120743034056,48.59637770897833,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
48.0,1.0,12481,103112,29634,55200,222657,20513,133725,69501,194047,90250,152528,123385,12301,83090,6266,1459,60552,30057,105114,253191,179414,21785,354651,9544,30268,265622,44618,60383,348148,44147,411268,244291,2022-11-15T15:45:33.726000-05:00,25.07,48.534124999999996,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
49.0,1.0,12480,103055,29601,55197,222557,20509,133676,69502,193986,90239,152480,123129,12298,83108,6264,1459,60547,30056,105019,253215,179426,21780,354511,9538,30243,265592,44598,60267,347888,44109,411113,244435,2022-11-15T15:45:34.726000-05:00,25.050990712074302,48.46564499484004,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
50.0,1.0,12477,103040,29589,55172,222535,20510,133664,69491,194013,90246,152438,122759,12299,83108,6264,1458,60572,30045,104873,253209,179588,21781,354572,9532,30259,265619,44568,60155,347362,44024,411026,244366,2022-11-15T15:45:35.726000-05:00,25.05331269349845,48.39340557275541,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
51.0,1.0,12478,103044,29591,55139,222481,20504,133611,69477,193985,90203,152320,122407,12298,83077,6260,1459,60598,30041,105106,253260,179472,21780,354473,9525,30249,265592,44547,60043,347265,43975,411392,244304,2022-11-15T15:45:36.726000-05:00,25.039092783505154,48.31424742268041,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
52.0,1.0,12477,103063,29601,55125,222500,20506,133454,69446,194009,90183,152285,122173,12299,83068,6258,1460,60547,30042,105014,253353,179721,21777,354705,9523,30249,265579,44524,59968,346878,43933,411500,244117,2022-11-15T15:45:37.726000-05:00,25.07371517027864,48.24628482972136,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
53.0,1.0,12478,103049,29589,55100,222565,20505,133655,69445,194015,90181,152257,121887,12294,83091,6256,1460,60538,30039,105046,253304,179620,21783,354526,9513,30228,265579,44503,59872,346703,43871,411151,244195,2022-11-15T15:45:38.726000-05:00,25.06720618556701,48.16921649484536,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
54.0,1.0,12481,103013,29587,55074,222400,20500,133563,69430,193974,90192,152251,121711,12293,83149,6256,1459,60554,30033,105035,253265,179435,21777,354636,9506,30225,265478,44506,59755,346399,43817,411455,244364,2022-11-15T15:45:39.726000-05:00,25.052084623323015,48.09459236326109,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
55.0,1.0,12480,102973,29600,55059,222407,20497,133617,69405,193931,90184,152136,121462,12293,83107,6252,1459,60553,30029,104986,253253,179402,21774,354623,9498,30216,265416,44493,59655,346123,43760,411341,244385,2022-11-15T15:45:40.726000-05:00,25.05825232678387,48.01398138572906,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
56.0,1.0,12478,102933,29615,55048,222474,20496,133741,69379,193891,90170,151989,121184,12293,83038,6247,1459,60548,30027,104941,253245,179398,21773,354541,9490,30203,265372,44476,59560,345876,43702,411062,244372,2022-11-15T15:45:41.726000-05:00,25.068593588417787,47.931251292657706,100360_9606_705204,20221115_1544_agritech_batch2bfusmalljarwater_8_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,36c7e2b4-05d8-46be-a4a7-909aefadd399,exposure
